season,week,game_id,team,side,roof_class,plays_all,epa_all,epa_pass,epa_rush,success_rate,no_huddle_rate,shotgun_rate,pass_plays,rush_plays,pass_exp_20,rush_exp_10
2014,4,2014_04_TEN_IND,IND,HOME,OUTDOOR,81,0.253157098185455,0.6065309182634916,-0.16707122839383176,0.49382716049382713,0.09876543209876543,0.5925925925925926,44,37,5,1
2014,4,2014_04_JAX_SD,JAX,AWAY,OUTDOOR,66,-0.14705582572655243,-0.008967084544045585,-0.3416193729639053,0.4696969696969697,0.0,0.7272727272727273,42,25,3,3
2014,4,2014_04_NE_KC,KC,HOME,OUTDOOR,65,0.20825256375739207,0.40637146008591496,-0.008251833781186078,0.5076923076923077,0.0,0.49230769230769234,31,36,3,4
2014,4,2014_04_JAX_SD,LAC,HOME,OUTDOOR,62,0.2310762764405339,0.49876781548595145,-0.3310759555548429,0.45161290322580644,0.0,0.8548387096774194,42,20,6,0
2014,4,2014_04_MIA_OAK,LV,HOME,OUTDOOR,65,-0.3958179498521181,-0.24884008901307778,-0.7445983140625887,0.4307692307692308,0.23076923076923078,0.7384615384615385,49,18,3,1
2014,4,2014_04_MIA_OAK,MIA,AWAY,OUTDOOR,68,0.08332274084472481,0.4070572809261434,-0.23044767470232078,0.45588235294117646,0.014705882352941176,0.7941176470588235,34,35,3,6
2014,4,2014_04_ATL_MIN,MIN,HOME,OUTDOOR,76,0.30367271933937445,0.5471457924161639,0.1652550436291759,0.4605263157894737,0.06578947368421052,0.618421052631579,35,44,6,6
2014,4,2014_04_NE_KC,NE,AWAY,OUTDOOR,50,-0.21913858696818353,-0.2595905050197068,-0.13317826110869646,0.46,0.0,0.6,34,16,3,1
2014,4,2014_04_NO_DAL,NO,AWAY,INDOOR,61,0.06447958567591965,0.049889568467529455,0.22207194509414527,0.45901639344262296,0.09836065573770492,0.6885245901639344,49,13,3,2
2014,4,2014_04_NYG_WAS,NYG,AWAY,OUTDOOR,80,0.24173571998544502,0.431020951548288,0.03829505118712979,0.4875,0.3625,0.575,43,38,5,2
2014,4,2014_04_DET_NYJ,NYJ,HOME,OUTDOOR,63,-0.06690200379798336,-0.11768486325603884,-0.043692563418988827,0.4603174603174603,0.06349206349206349,0.9047619047619048,37,27,3,3
2014,4,2014_04_PHI_SF,PHI,AWAY,OUTDOOR,59,-0.3279227157896858,-0.33726480325802843,-0.2913328732053439,0.3220338983050847,0.6610169491525424,0.9322033898305084,47,12,1,0
2014,4,2014_04_TB_PIT,PIT,HOME,OUTDOOR,75,0.13714580544425795,0.2577027555113202,-0.13516541487640804,0.4666666666666667,0.3466666666666667,0.72,49,27,4,4
2014,4,2014_04_PHI_SF,SF,HOME,OUTDOOR,80,-0.05214633108116686,-0.09670208411854367,0.09107791455462574,0.4,0.025,0.425,43,40,5,6
2014,4,2014_04_TB_PIT,TB,AWAY,OUTDOOR,63,0.10419279605978066,0.10907365830445831,0.09288974665105343,0.4126984126984127,0.015873015873015872,0.49206349206349204,44,19,5,1
2014,4,2014_04_TEN_IND,TEN,AWAY,OUTDOOR,48,-0.14332544518401846,-0.17732788278307351,0.16160600713919848,0.4375,0.2708333333333333,0.8541666666666666,36,16,3,3
2014,4,2014_04_NYG_WAS,WAS,HOME,OUTDOOR,54,-0.3793992155438496,-0.5562852306190778,0.005587993737529306,0.2962962962962963,0.037037037037037035,0.6296296296296297,37,17,4,3
2014,5,2014_05_ARI_DEN,ARI,AWAY,OUTDOOR,57,-0.18357939612970017,-0.08549245133211739,-0.3797532857248658,0.21052631578947367,0.0,0.6140350877192983,38,19,2,0
2014,5,2014_05_ATL_NYG,ATL,AWAY,OUTDOOR,70,-0.017295274244887488,0.03593754304610953,-0.14150518125721387,0.4142857142857143,0.22857142857142856,0.5142857142857142,49,21,3,4
2014,5,2014_05_BAL_IND,BAL,AWAY,OUTDOOR,59,-0.266782499691945,-0.37064380922608753,0.03787734160820643,0.4067796610169492,0.0847457627118644,0.3050847457627119,44,15,3,4
2014,5,2014_05_BUF_DET,BUF,AWAY,INDOOR,68,-0.13791646622121334,0.00518364194366667,-0.4178949387177177,0.38235294117647056,0.014705882352941176,0.6617647058823529,45,23,5,1
2014,5,2014_05_CHI_CAR,CAR,HOME,OUTDOOR,63,-0.12504563921145975,-0.19326035642042394,-0.022618139861151576,0.3968253968253968,0.15873015873015872,0.6190476190476191,41,24,4,1
2014,5,2014_05_CHI_CAR,CHI,AWAY,OUTDOOR,61,-0.07877248801962762,0.1452440362468007,-0.30949303569893044,0.39344262295081966,0.03278688524590164,0.6557377049180327,42,21,4,4
2014,5,2014_05_CIN_NE,CIN,AWAY,OUTDOOR,52,-0.05207710057640305,0.00962479417729709,-0.1282715807772345,0.46153846153846156,0.36538461538461536,0.7307692307692307,36,18,3,4
2014,5,2014_05_CLE_TEN,CLE,AWAY,OUTDOOR,77,0.1614103889631035,0.160825703435055,0.16207628081449205,0.5194805194805194,0.2597402597402597,0.33766233766233766,41,36,5,5
2014,5,2014_05_HOU_DAL,DAL,HOME,INDOOR,75,0.0868980950737993,0.2573490066764255,-0.13003942878408867,0.52,0.02666666666666667,0.5733333333333334,42,33,4,3
2014,5,2014_05_ARI_DEN,DEN,HOME,OUTDOOR,78,0.15570403434909308,0.2579407479184178,-0.04876939278955643,0.44871794871794873,0.6153846153846154,0.7948717948717948,52,26,9,3
2014,5,2014_05_BUF_DET,DET,HOME,INDOOR,60,-0.19475853707796584,-0.18806539775890319,-0.09872359429535113,0.38333333333333336,0.0,0.55,43,19,3,2
2014,5,2014_05_MIN_GB,GB,HOME,OUTDOOR,53,0.1253129648009561,0.17541472441875017,0.07706682590974702,0.3584905660377358,0.37735849056603776,0.33962264150943394,26,27,3,6
2014,5,2014_05_HOU_DAL,HOU,AWAY,INDOOR,57,-0.0159232389966124,-0.25051320663520266,0.18644408714026212,0.38596491228070173,0.10526315789473684,0.543859649122807,28,30,1,6
2014,5,2014_05_BAL_IND,IND,HOME,OUTDOOR,81,-0.10118833469387925,0.07800824384797703,-0.3303468720666293,0.43209876543209874,0.08641975308641975,0.5308641975308642,55,29,5,5
2014,5,2014_05_PIT_JAX,JAX,HOME,OUTDOOR,53,-0.22767219804930236,-0.2668511785375766,0.00426515539487203,0.39622641509433965,0.16981132075471697,0.6415094339622641,39,15,1,2
2014,5,2014_05_KC_SF,KC,AWAY,OUTDOOR,50,0.1526970439404249,0.15250796271908668,0.15268316697329282,0.44,0.0,0.52,31,20,0,2
2014,5,2014_05_STL_PHI,LA,AWAY,OUTDOOR,77,0.014998349518357934,0.09672693829787404,-0.13150855753084886,0.4935064935064935,0.1038961038961039,0.5454545454545454,57,23,6,6
2014,5,2014_05_NYJ_SD,LAC,HOME,OUTDOOR,73,0.1265548046180749,0.37515399254420223,-0.08712929821340368,0.3835616438356164,0.0,0.5342465753424658,34,40,4,3
2014,5,2014_05_MIN_GB,MIN,AWAY,OUTDOOR,77,-0.29531900097265257,-0.35459165823730554,-0.0529716232791543,0.35064935064935066,0.22077922077922077,0.8311688311688312,55,25,0,3
2014,5,2014_05_CIN_NE,NE,HOME,OUTDOOR,82,0.17785105766535442,0.23657621815800667,0.11601094119142481,0.47560975609756095,0.08536585365853659,0.3780487804878049,41,43,4,6
2014,5,2014_05_TB_NO,NO,HOME,INDOOR,90,0.058020715560350156,0.021320668559881947,0.13928510534710117,0.5111111111111111,0.0,0.5,62,28,4,5
2014,5,2014_05_ATL_NYG,NYG,HOME,OUTDOOR,66,0.1609340586812433,0.2922208191114752,0.021441875724121928,0.45454545454545453,0.45454545454545453,0.5909090909090909,34,32,1,2
2014,5,2014_05_NYJ_SD,NYJ,AWAY,OUTDOOR,57,-0.4129466890243062,-0.5208802756510282,-0.27169867214702426,0.38596491228070173,0.0,0.9122807017543859,38,21,0,2
2014,5,2014_05_STL_PHI,PHI,HOME,OUTDOOR,72,-0.048192231320879526,-0.0005912048878466211,-0.2101488271728158,0.4166666666666667,0.7361111111111112,0.9166666666666666,41,32,2,6
2014,5,2014_05_PIT_JAX,PIT,AWAY,OUTDOOR,66,0.042902968993241135,0.0812040065846792,-0.0199107326567173,0.48484848484848486,0.16666666666666666,0.6060606060606061,41,25,4,1
2014,5,2014_05_SEA_WAS,SEA,AWAY,OUTDOOR,67,0.1574493556269514,0.10456679156050086,0.3054627583672603,0.43283582089552236,0.014925373134328358,0.6567164179104478,36,36,4,6
2014,5,2014_05_KC_SF,SF,HOME,OUTDOOR,68,0.06444470441954978,0.10909859186836651,0.04286693872229473,0.47058823529411764,0.0,0.29411764705882354,35,37,3,5
2014,5,2014_05_TB_NO,TB,AWAY,INDOOR,62,0.08426828967827943,0.2532198196504174,-0.24558945931494236,0.3870967741935484,0.0,0.46774193548387094,41,21,5,2
2014,5,2014_05_CLE_TEN,TEN,HOME,OUTDOOR,67,0.19970053876402663,0.45717747580437434,-0.017432482142386765,0.40298507462686567,0.07462686567164178,0.6268656716417911,42,29,3,5
2014,5,2014_05_SEA_WAS,WAS,HOME,OUTDOOR,55,-0.026999629390510645,0.18480248099718338,-0.5215581814374994,0.3090909090909091,0.09090909090909091,0.6545454545454545,39,17,5,1
2014,6,2014_06_WAS_ARI,ARI,HOME,INDOOR,70,0.025392717599502897,0.1611506629021878,-0.2520256923668532,0.4,0.0,0.5142857142857142,47,23,3,2
2014,6,2014_06_CHI_ATL,ATL,HOME,INDOOR,55,-0.1686100813475522,-0.17810283081476078,-0.1345943957567215,0.4,0.09090909090909091,0.6727272727272727,43,12,4,1
2014,6,2014_06_BAL_TB,BAL,AWAY,OUTDOOR,62,0.40648772721479254,0.9067706748843193,-0.06252753622538876,0.4838709677419355,0.016129032258064516,0.03225806451612903,30,32,2,5
2014,6,2014_06_NE_BUF,BUF,HOME,OUTDOOR,69,-0.025670136837963608,0.07229392586842827,-0.22159826225074736,0.4057971014492754,0.08695652173913043,0.6376811594202898,46,23,5,1
2014,6,2014_06_CAR_CIN,CAR,AWAY,OUTDOOR,82,0.24544376645964094,0.32232383597642184,0.17252140645595157,0.524390243902439,0.0,0.7195121951219512,50,34,3,3
2014,6,2014_06_CHI_ATL,CHI,AWAY,INDOOR,69,0.2610099489996345,0.38456028973062834,-0.0012194511498539494,0.4927536231884058,0.0,0.6956521739130435,45,26,5,3
2014,6,2014_06_CAR_CIN,CIN,HOME,OUTDOOR,79,0.19120887806639075,0.22727669894277136,0.1436631948717179,0.4810126582278481,0.0,0.620253164556962,49,31,4,3
2014,6,2014_06_PIT_CLE,CLE,HOME,OUTDOOR,58,0.08687528454024217,0.5395092487335205,-0.15135311766674645,0.39655172413793105,0.13793103448275862,0.2413793103448276,20,38,5,6
2014,6,2014_06_DAL_SEA,DAL,AWAY,OUTDOOR,71,0.18271113858676294,0.4155254517164495,-0.05675501206091472,0.4084507042253521,0.0,0.49295774647887325,36,35,5,4
2014,6,2014_06_DEN_NYJ,DEN,AWAY,OUTDOOR,68,0.11986870093353312,0.26491439981119974,-0.03396764636096178,0.4411764705882353,0.11764705882352941,0.5882352941176471,35,33,3,5
2014,6,2014_06_DET_MIN,DET,AWAY,OUTDOOR,69,-0.06817883083029934,-0.07677039450832776,-0.10734230366402439,0.42028985507246375,0.0,0.4492753623188406,42,28,1,3
2014,6,2014_06_GB_MIA,GB,AWAY,OUTDOOR,79,0.14162364206571557,0.28157347528373494,-0.04635231105159178,0.45569620253164556,0.21518987341772153,0.5949367088607594,51,33,3,3
2014,6,2014_06_IND_HOU,HOU,HOME,INDOOR,54,-0.053049881011247635,-0.14019540493046084,0.0805741857426862,0.4444444444444444,0.0,0.4444444444444444,31,24,4,3
2014,6,2014_06_IND_HOU,IND,AWAY,INDOOR,84,0.05342673066826094,0.39837745556400883,-0.46070395872899983,0.40476190476190477,0.011904761904761904,0.4166666666666667,54,33,4,2
2014,6,2014_06_JAX_TEN,JAX,AWAY,OUTDOOR,76,-0.013783880791283752,0.024075770151934454,0.03652194988630388,0.47368421052631576,0.2894736842105263,0.6447368421052632,56,23,3,2
2014,6,2014_06_SF_STL,LA,HOME,INDOOR,71,-0.17745993228655466,-0.2312444633959482,-0.06521395431912463,0.38028169014084506,0.028169014084507043,0.5915492957746479,48,23,2,1
2014,6,2014_06_SD_OAK,LAC,AWAY,OUTDOOR,69,0.24626230872641114,0.4048648668316806,0.07762271383932481,0.4782608695652174,0.5942028985507246,0.6811594202898551,41,30,7,2
2014,6,2014_06_SD_OAK,LV,HOME,OUTDOOR,57,0.22195840757666974,0.2678255426060212,0.13999694641679525,0.45614035087719296,0.08771929824561403,0.7192982456140351,38,20,3,4
2014,6,2014_06_GB_MIA,MIA,HOME,OUTDOOR,58,0.05849563566454012,0.21737084982118438,-0.18327099457383156,0.4482758620689655,0.10344827586206896,0.9310344827586207,35,23,4,3
2014,6,2014_06_DET_MIN,MIN,HOME,OUTDOOR,66,-0.4155277503710805,-0.49867333851608575,-0.036603900439598984,0.36363636363636365,0.19696969696969696,0.803030303030303,51,17,0,1
2014,6,2014_06_NE_BUF,NE,AWAY,OUTDOOR,69,0.3650956393583961,0.7046728558010525,-0.26994348168373106,0.5072463768115942,0.014492753623188406,0.4492753623188406,45,25,4,2
2014,6,2014_06_NYG_PHI,NYG,AWAY,OUTDOOR,64,-0.3507877906959038,-0.4437868971643703,-0.18718330926882723,0.328125,0.34375,0.75,42,24,3,2
2014,6,2014_06_DEN_NYJ,NYJ,HOME,OUTDOOR,63,-0.20422665489512304,-0.1406260206915286,-0.328521605891486,0.2857142857142857,0.0,0.9523809523809523,49,15,1,1
2014,6,2014_06_NYG_PHI,PHI,HOME,OUTDOOR,72,0.007976481910898454,-0.025682134704815375,0.003532466297555301,0.4722222222222222,0.7638888888888888,0.7083333333333334,37,36,4,7
2014,6,2014_06_PIT_CLE,PIT,AWAY,OUTDOOR,78,-0.13005496616451404,-0.13490364934377214,-0.07638364657759666,0.44871794871794873,0.2564102564102564,0.6794871794871795,47,32,3,2
2014,6,2014_06_DAL_SEA,SEA,HOME,OUTDOOR,49,-0.14289860432131254,-0.22234213660703972,-0.015119559674834212,0.2653061224489796,0.04081632653061224,0.7551020408163265,32,18,2,1
2014,6,2014_06_SF_STL,SF,AWAY,INDOOR,67,0.007591792785409671,0.39908708181036145,-0.41702550599972404,0.44776119402985076,0.0,0.4626865671641791,38,30,6,2
2014,6,2014_06_BAL_TB,TB,HOME,OUTDOOR,70,-0.09276475682854653,-0.14632489102391097,0.061964519735839635,0.45714285714285713,0.37142857142857144,0.7428571428571429,52,18,5,3
2014,6,2014_06_JAX_TEN,TEN,HOME,OUTDOOR,57,-0.03741707272517184,0.08297404288314283,-0.23663774426297648,0.3508771929824561,0.07017543859649122,0.631578947368421,35,23,4,1
2014,6,2014_06_WAS_ARI,WAS,AWAY,INDOOR,60,-0.1451315394913157,-0.1459839251325574,-0.14297550522229252,0.4666666666666667,0.05,0.8,43,17,5,1
2014,7,2014_07_ARI_OAK,ARI,AWAY,OUTDOOR,75,0.10762923104067644,0.31642001220270205,-0.10680454420680935,0.48,0.0,0.52,38,37,3,3
2014,7,2014_07_ATL_BAL,ATL,AWAY,OUTDOOR,65,-0.23559090167176552,-0.24946481410413981,-0.17279815354413586,0.36923076923076925,0.13846153846153847,0.6461538461538462,50,16,4,1
2014,7,2014_07_ATL_BAL,BAL,HOME,OUTDOOR,67,0.06772472678836602,0.33293155673891306,-0.16139726128636134,0.43283582089552236,0.0,0.08955223880597014,32,36,4,3
2014,7,2014_07_MIN_BUF,BUF,HOME,OUTDOOR,68,-0.10384860249948413,-0.1279151363670826,-0.03699711953393287,0.4411764705882353,0.07352941176470588,0.5588235294117647,50,18,3,2
2014,7,2014_07_CAR_GB,CAR,AWAY,OUTDOOR,70,-0.07810118930148227,0.03569706848689488,-0.2627020391076803,0.5285714285714286,0.18571428571428572,0.8142857142857143,49,25,3,3
2014,7,2014_07_MIA_CHI,CHI,HOME,OUTDOOR,53,-0.22909194167334376,-0.33366106217144986,0.07085874250956944,0.41509433962264153,0.05660377358490566,0.7547169811320755,40,14,2,1
2014,7,2014_07_CIN_IND,CIN,AWAY,OUTDOOR,56,-0.4754235717867102,-0.5210964712737636,-0.3079562736675143,0.25,0.26785714285714285,0.7857142857142857,44,12,1,1
2014,7,2014_07_CLE_JAX,CLE,AWAY,OUTDOOR,74,-0.44241099691370855,-0.48229492550922765,-0.38052214219652375,0.22972972972972974,0.17567567567567569,0.4594594594594595,45,29,2,2
2014,7,2014_07_NYG_DAL,DAL,HOME,INDOOR,59,0.29318688437342644,0.7549920758375754,-0.03239395677605096,0.423728813559322,0.03389830508474576,0.4406779661016949,26,34,5,6
2014,7,2014_07_SF_DEN,DEN,HOME,OUTDOOR,55,0.4532913610339165,0.7017224878072739,0.05778900564958652,0.5454545454545454,0.4,0.7454545454545455,32,24,5,2
2014,7,2014_07_NO_DET,DET,HOME,INDOOR,69,-0.014203641293705374,0.030872925164851735,-0.12051812980485999,0.37681159420289856,0.028985507246376812,0.782608695652174,47,23,3,2
2014,7,2014_07_CAR_GB,GB,HOME,OUTDOOR,55,0.2981855727054856,0.46366631311755024,0.1980904989220478,0.5454545454545454,0.45454545454545453,0.6,31,27,4,6
2014,7,2014_07_HOU_PIT,HOU,AWAY,OUTDOOR,63,0.0031034452692856864,0.08269634695821687,-0.1221155015559032,0.4444444444444444,0.30158730158730157,0.4603174603174603,38,29,6,4
2014,7,2014_07_CIN_IND,IND,HOME,OUTDOOR,79,0.05887571499458974,0.20030718782673712,-0.15333531284704804,0.5316455696202531,0.0379746835443038,0.4177215189873418,46,34,7,6
2014,7,2014_07_CLE_JAX,JAX,HOME,OUTDOOR,71,-0.21060262316129577,-0.5324127609665329,0.13960252680322704,0.39436619718309857,0.18309859154929578,0.6197183098591549,37,34,4,6
2014,7,2014_07_KC_SD,KC,AWAY,OUTDOOR,73,0.17698240954403396,0.36364409082422133,0.05742512348418435,0.4794520547945205,0.0,0.5205479452054794,38,39,2,3
2014,7,2014_07_SEA_STL,LA,HOME,INDOOR,48,0.1921759268734604,0.5469344538515029,-0.13420191794633865,0.5625,0.0,0.3541666666666667,23,25,1,2
2014,7,2014_07_KC_SD,LAC,HOME,OUTDOOR,52,0.055607953923754394,0.12263064148525397,-0.09519309308961965,0.4230769230769231,0.0,0.7115384615384616,36,16,4,3
2014,7,2014_07_ARI_OAK,LV,HOME,OUTDOOR,50,-0.10279684126377106,-0.10483505633292776,-0.15855555339819855,0.32,0.02,0.66,33,18,1,2
2014,7,2014_07_MIA_CHI,MIA,AWAY,OUTDOOR,68,0.21183207940638943,0.3498134372403493,0.04714465231424378,0.5147058823529411,0.029411764705882353,0.7205882352941176,37,31,2,3
2014,7,2014_07_MIN_BUF,MIN,AWAY,OUTDOOR,62,-0.18204111629916775,-0.25825490294532344,-0.09531508321905958,0.3225806451612903,0.0,0.5,33,29,2,5
2014,7,2014_07_NYJ_NE,NE,HOME,OUTDOOR,56,0.14641635033435055,0.23967663843820736,-0.10849510381619136,0.3392857142857143,0.14285714285714285,0.5892857142857143,41,15,5,1
2014,7,2014_07_NO_DET,NO,AWAY,INDOOR,70,-0.04467811854556203,0.10367499999701976,-0.3231306036579467,0.4142857142857143,0.14285714285714285,0.6142857142857143,50,21,5,4
2014,7,2014_07_NYG_DAL,NYG,AWAY,INDOOR,63,0.06207978039691668,0.26032792965844764,-0.14726674947171256,0.4126984126984127,0.38095238095238093,0.6507936507936508,38,26,2,4
2014,7,2014_07_NYJ_NE,NYJ,AWAY,OUTDOOR,85,0.1518131503725753,0.19840301992371678,0.17845496318714563,0.5294117647058824,0.011764705882352941,0.6941176470588235,48,43,2,5
2014,7,2014_07_HOU_PIT,PIT,HOME,OUTDOOR,61,0.062039012959623926,0.23053181247833449,-0.23665276800536297,0.4426229508196721,0.11475409836065574,0.5573770491803278,39,22,4,1
2014,7,2014_07_SEA_STL,SEA,AWAY,INDOOR,69,0.27694498304871545,0.4757504298944365,0.13228434773868528,0.43478260869565216,0.07246376811594203,0.6231884057971014,44,29,6,5
2014,7,2014_07_SF_DEN,SF,AWAY,OUTDOOR,74,-0.03382544385621677,-0.012364863339117018,-0.23051579027540153,0.4189189189189189,0.10810810810810811,0.7837837837837838,59,18,4,1
2014,7,2014_07_TEN_WAS,TEN,AWAY,OUTDOOR,53,0.01183171844426191,0.05376574171311928,-0.08718434264036742,0.3584905660377358,0.018867924528301886,0.7358490566037735,33,22,1,1
2014,7,2014_07_TEN_WAS,WAS,HOME,OUTDOOR,61,-0.0503204022152502,0.017691761657998368,-0.1654122804105282,0.4262295081967213,0.03278688524590164,0.5409836065573771,37,25,4,5
2014,8,2014_08_PHI_ARI,ARI,HOME,INDOOR,70,0.031136122558798107,0.16703766203941184,-0.24657571898854297,0.35714285714285715,0.014285714285714285,0.5142857142857142,47,23,4,2
2014,8,2014_08_DET_ATL,ATL,HOME,OUTDOOR,60,0.09602629141494011,0.23693052705244294,-0.10401724178630573,0.5,0.03333333333333333,0.35,35,26,2,1
2014,8,2014_08_BAL_CIN,BAL,AWAY,OUTDOOR,64,-0.03347782389027998,-0.2076213244253244,0.25737069833737153,0.4375,0.0,0.203125,39,26,2,3
2014,8,2014_08_BUF_NYJ,BUF,AWAY,OUTDOOR,53,0.07538576793136462,0.4226837313693503,-0.17345040646051207,0.3584905660377358,0.0,0.41509433962264153,23,31,4,0
2014,8,2014_08_SEA_CAR,CAR,HOME,OUTDOOR,57,-0.22314281010052614,-0.26370832190981935,-0.19994081395367783,0.43859649122807015,0.017543859649122806,0.6842105263157895,28,30,2,2
2014,8,2014_08_CHI_NE,CHI,AWAY,OUTDOOR,68,0.07755618530106456,-0.01047272466902816,0.272666026551563,0.5588235294117647,0.029411764705882353,0.7941176470588235,43,26,4,6
2014,8,2014_08_BAL_CIN,CIN,HOME,OUTDOOR,66,0.01078808953929128,-0.07571092927280594,0.08315305643235192,0.45454545454545453,0.0,0.5757575757575758,34,33,3,1
2014,8,2014_08_OAK_CLE,CLE,HOME,OUTDOOR,54,-0.033839799127438,0.1629257019489042,-0.3169501025113277,0.37037037037037035,0.07407407407407407,0.42592592592592593,31,24,4,0
2014,8,2014_08_WAS_DAL,DAL,HOME,INDOOR,64,-0.01265826029703021,-0.0426632787566632,0.04819967798888683,0.46875,0.078125,0.53125,40,25,5,3
2014,8,2014_08_SD_DEN,DEN,HOME,OUTDOOR,68,0.3420361634943059,0.5710090239973444,0.05200387352379039,0.5588235294117647,0.4264705882352941,0.7205882352941176,38,30,3,2
2014,8,2014_08_DET_ATL,DET,AWAY,OUTDOOR,71,0.09429732269384491,0.21428349157985377,-0.13343987160402795,0.4647887323943662,0.028169014084507043,0.5915492957746479,49,23,4,1
2014,8,2014_08_GB_NO,GB,AWAY,INDOOR,68,0.0726346798679408,0.1689112507829479,-0.05149579048156738,0.5147058823529411,0.0,0.7794117647058824,51,19,5,4
2014,8,2014_08_HOU_TEN,HOU,AWAY,OUTDOOR,79,0.15989276124798116,0.1973269148951485,0.16171397737956508,0.4177215189873418,0.21518987341772153,0.4177215189873418,42,38,3,5
2014,8,2014_08_IND_PIT,IND,AWAY,OUTDOOR,65,0.17505264785857155,0.16864933739095156,0.4793192314811879,0.5230769230769231,0.18461538461538463,0.8307692307692308,58,9,7,4
2014,8,2014_08_MIA_JAX,JAX,HOME,OUTDOOR,71,-0.2164557711286864,-0.42068188782367444,0.039134781310955685,0.3380281690140845,0.22535211267605634,0.647887323943662,45,30,5,2
2014,8,2014_08_STL_KC,KC,HOME,OUTDOOR,66,0.12853070348501205,0.38399018885360825,-0.04791605066169392,0.4393939393939394,0.0,0.48484848484848486,36,33,2,5
2014,8,2014_08_STL_KC,LA,AWAY,OUTDOOR,52,-0.24445090270959413,-0.33016105609781604,-0.1271998631326776,0.34615384615384615,0.15384615384615385,0.5769230769230769,34,19,2,3
2014,8,2014_08_SD_DEN,LAC,AWAY,OUTDOOR,62,0.09626669235407345,0.2535565515669684,-0.2810196954756975,0.4032258064516129,0.6129032258064516,0.9516129032258065,48,15,3,2
2014,8,2014_08_OAK_CLE,LV,AWAY,OUTDOOR,79,-0.13666903668472283,-0.010264412371505952,-0.485786570502179,0.379746835443038,0.06329113924050633,0.7088607594936709,58,21,3,1
2014,8,2014_08_MIA_JAX,MIA,AWAY,OUTDOOR,58,-0.016905708190310616,-0.21652650271675417,0.28686506608906,0.4482758620689655,0.05172413793103448,0.8103448275862069,35,23,2,3
2014,8,2014_08_MIN_TB,MIN,AWAY,OUTDOOR,69,-0.02510782293435456,-0.008012357788781324,-0.01722874069078402,0.43478260869565216,0.028985507246376812,0.6521739130434783,48,22,1,4
2014,8,2014_08_CHI_NE,NE,HOME,OUTDOOR,71,0.40578533871046885,0.8432432744652033,-0.15867651387628529,0.5774647887323944,0.08450704225352113,0.30985915492957744,40,31,3,3
2014,8,2014_08_GB_NO,NO,HOME,INDOOR,67,0.30178723454392004,0.5154799344773228,0.07749778796888647,0.6567164179104478,0.0,0.3283582089552239,37,31,4,5
2014,8,2014_08_BUF_NYJ,NYJ,HOME,OUTDOOR,81,-0.25887394236561695,-0.4363177605676201,0.10985651296196562,0.38271604938271603,0.037037037037037035,0.7407407407407407,53,33,2,4
2014,8,2014_08_PHI_ARI,PHI,AWAY,INDOOR,91,-0.0858020083057684,-0.08065670222711208,-0.06655103422701358,0.42857142857142855,0.6263736263736264,0.8681318681318682,67,25,6,2
2014,8,2014_08_IND_PIT,PIT,HOME,OUTDOOR,82,0.35814150621569374,0.7606766255199909,-0.2708196176972706,0.5487804878048781,0.08536585365853659,0.4878048780487805,50,32,4,3
2014,8,2014_08_SEA_CAR,SEA,AWAY,OUTDOOR,59,0.000136048832939843,0.14414350890244046,-0.08814000964164734,0.4915254237288136,0.06779661016949153,0.7457627118644068,36,25,2,3
2014,8,2014_08_MIN_TB,TB,HOME,OUTDOOR,60,-0.260465973118941,-0.3934960718720387,-0.043497821235138436,0.31666666666666665,0.0,0.4,39,23,2,1
2014,8,2014_08_HOU_TEN,TEN,HOME,OUTDOOR,59,-0.18672067438394335,-0.1757269307323124,-0.2256216134589452,0.3559322033898305,0.22033898305084745,0.864406779661017,46,13,3,0
2014,8,2014_08_WAS_DAL,WAS,AWAY,INDOOR,65,0.10627579161754021,0.13202640676015132,0.06554102525115013,0.47692307692307695,0.0,0.6,37,30,4,3
2014,9,2014_09_ARI_DAL,ARI,AWAY,INDOOR,63,0.09341262819038497,0.17209608459638226,-0.011498647017611397,0.42857142857142855,0.0,0.38095238095238093,36,27,4,3
2014,9,2014_09_BAL_PIT,BAL,AWAY,OUTDOOR,70,-0.19486855352297425,-0.09064712784453935,-0.47462080139666796,0.4714285714285714,0.04285714285714286,0.35714285714285715,51,19,2,2
2014,9,2014_09_NO_CAR,CAR,HOME,OUTDOOR,55,-0.2011640688912435,-0.26242735650804305,0.25384232960641384,0.38181818181818183,0.14545454545454545,0.8,36,22,2,5
2014,9,2014_09_JAX_CIN,CIN,HOME,OUTDOOR,68,0.0986811877502238,0.08174350934431833,0.11561886615612928,0.4264705882352941,0.0,0.6029411764705882,34,34,2,6
2014,9,2014_09_TB_CLE,CLE,HOME,OUTDOOR,67,-0.19866169822304997,-0.1831390877685896,-0.2565835835757079,0.3582089552238806,0.1044776119402985,0.2537313432835821,41,27,7,1
2014,9,2014_09_ARI_DAL,DAL,HOME,INDOOR,62,-0.15665059716951463,-0.14733488857746124,-0.2309190437197685,0.4032258064516129,0.0967741935483871,0.5806451612903226,39,25,2,2
2014,9,2014_09_DEN_NE,DEN,AWAY,OUTDOOR,78,-0.06143060675225197,-0.0137877594975252,-0.25568606797605753,0.41025641025641024,0.23076923076923078,0.9358974358974359,63,16,8,0
